image_id,question_type,question,ground_truth,image_url,n_clusters,n_noise,attention_entropy,token_confidence,predicted_token,cluster_count,cluster_0_n_points,cluster_0_avg_strength,cluster_0_entropy,cluster_1_n_points,cluster_1_avg_strength,cluster_2_n_points,cluster_2_avg_strength,cluster_3_n_points,cluster_3_avg_strength,cluster_1_entropy,cluster_2_entropy,cluster_3_entropy,cluster_4_n_points,cluster_4_avg_strength,cluster_5_n_points,cluster_5_avg_strength,cluster_6_n_points,cluster_6_avg_strength,cluster_7_n_points,cluster_7_avg_strength,cluster_8_n_points,cluster_8_avg_strength,cluster_4_entropy,cluster_5_entropy,cluster_6_entropy,cluster_7_entropy,cluster_8_entropy
879,counting,How many ski boards are in the picture?,5,http://images.cocodataset.org/train2014/COCO_train2014_000000000201.jpg,3,102,0.9533657607014728,-0.76953125,5,3,28.0,0.01565617270076445,0.8185864430377121,15.0,0.010887430259049155,35.0,0.013772693534494174,,,0.0,0.8009565537978034,,,,,,,,,,,,,,,,
880,counting,How many blue stripes are on the babies shirt?,many,http://images.cocodataset.org/train2014/COCO_train2014_000000131279.jpg,0,52,0.994402923952463,-1.5234375,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,counting,How many babies are in this photo?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000131279.jpg,0,16,0.24024101186092028,-0.1474609375,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
882,counting,How many balls are on the ground?,6,http://images.cocodataset.org/train2014/COCO_train2014_000000554301.jpg,1,47,0.9974118694684057,-1.4296875,7,1,15.0,0.006841985121545651,0.9182958340544896,,,,,,,,,,,,,,,,,,,,,,,,
883,counting,How many glasses are there?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000262359.jpg,0,512,0.0,-0.482421875,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
884,counting,How many horses are on the picture?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000524508.jpg,0,66,0.9912470826940163,-0.3203125,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,counting,How many horses are in the picture?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000524508.jpg,1,50,0.994515977106557,-0.427734375,3,1,20.0,0.007659454432405318,0.0,,,,,,,,,,,,,,,,,,,,,,,,
886,counting,How many kids?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000393438.jpg,0,512,0.0,-0.41015625,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,counting,How many black umbrellas?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000393442.jpg,0,0,0.9913421671953554,-0.427734375,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
888,counting,How many skis are on the ground?,4,http://images.cocodataset.org/train2014/COCO_train2014_000000131299.jpg,2,104,0.5861603096342775,-1.2578125,4,2,36.0,0.06825788847791357,0.964862375547367,21.0,0.054552956818885286,,,,,0.91874241485597,,,,,,,,,,,,,,,,,
889,counting,How many water jugs are visible?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000524522.jpg,0,512,0.0,-1.0703125,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
890,counting,How many trains are there?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000524525.jpg,0,20,0.979527326146928,-0.3984375,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
891,counting,How many kids are there?,5,http://images.cocodataset.org/train2014/COCO_train2014_000000393464.jpg,2,78,0.9828380316734142,-0.11572265625,5,2,21.0,0.01071708873860638,0.863120568566631,23.0,0.011599250181001526,,,,,0.9782534167892911,,,,,,,,,,,,,,,,,
892,counting,How many rocks?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000262393.jpg,0,512,0.0,-0.1611328125,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,counting,How many zebras are there?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000262393.jpg,0,24,0.9897149686440813,-0.1884765625,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,counting,How many floors do you think the highest building has?,50,http://images.cocodataset.org/train2014/COCO_train2014_000000000250.jpg,0,2,0.9948932421090609,-1.0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,counting,How many people are surfing?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000131339.jpg,0,0,0.9964429442438457,-0.10693359375,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
896,counting,How many kids are wearing black and white?,5,http://images.cocodataset.org/train2014/COCO_train2014_000000524557.jpg,2,41,0.9944425143108555,-1.3671875,5,2,15.0,0.009181735870418501,0.8443536850036224,2.0,0.005890220624056325,,,,,0.0,,,,,,,,,,,,,,,,,
897,counting,How many men are wearing hats?,0,http://images.cocodataset.org/train2014/COCO_train2014_000000131342.jpg,0,512,0.0,-0.111328125,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,counting,How many holes are on the phone case?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,0,0,0.8508656551829188,-0.640625,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,counting,How many phones do you see?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,0,99,0.9965616157274576,-0.1884765625,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,counting,How many cookies can be seen?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000000009.jpg,0,6,0.9941837999613005,-0.341796875,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,counting,How many girls are visible?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000393493.jpg,0,512,0.0,-0.2216796875,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,counting,How many colors are in the tile?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000131351.jpg,1,34,0.9861038388770385,-0.69140625,2,1,24.0,0.014930020801276402,0.9808340377961404,,,,,,,,,,,,,,,,,,,,,,,,
903,counting,How many people are standing next to each other?,4,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,1,79,0.9711624666231142,-0.169921875,4,1,22.0,0.015492015824879572,0.8508642289005679,,,,,,,,,,,,,,,,,,,,,,,,
904,counting,How many rackets?,8,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,27,0.9946190444664137,-1.296875,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,counting,How many people are in this photo?,4,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,41,0.9974837933715046,-0.1474609375,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,counting,How many girls are in the picture?,4,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,1,45,0.996982539065497,-0.1650390625,4,1,15.0,0.005761928578994584,0.9182958340544896,,,,,,,,,,,,,,,,,,,,,,,,
907,counting,How many people don't have a skateboard?,4,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,36,0.9953101338318084,-0.6953125,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,counting,How many of the four main individuals are wearing baseball caps?,0,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,46,0.9897931492739407,-0.15625,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,counting,How many racquets?,8,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,28,0.99168558201767,-1.1875,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,counting,How many legs are in the image?,8,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,1,54,0.9132807553246333,-0.369140625,8,1,18.0,0.03953026031727233,0.9206198357143051,,,,,,,,,,,,,,,,,,,,,,,,
911,counting,How many passengers does this bus carry?,30,http://images.cocodataset.org/train2014/COCO_train2014_000000262442.jpg,0,21,0.5180266140251268,-1.7421875,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,counting,How many open umbrellas are there on the beach?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000131374.jpg,0,12,0.9959965681441887,-1.40625,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,counting,How many umbrellas do you see?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000131374.jpg,1,62,0.9819899700515358,-0.92578125,3,1,27.0,0.01455618818093268,0.8256265261578954,,,,,,,,,,,,,,,,,,,,,,,,
914,counting,How many striped objects are in the photo?,4,http://images.cocodataset.org/train2014/COCO_train2014_000000131374.jpg,0,39,0.9955991954801283,-1.4453125,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,location,Where is the giraffe?,near tree,http://images.cocodataset.org/train2014/COCO_train2014_000000000025.jpg,0,96,0.38508621455377656,-1.375,zoo,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,location,Where are the two blue coolers?,left,http://images.cocodataset.org/train2014/COCO_train2014_000000262172.jpg,0,83,0.3851375136897471,-0.462890625,floor,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,location,Where are the trucks?,dock,http://images.cocodataset.org/train2014/COCO_train2014_000000262184.jpg,0,55,0.4026636834728825,-1.3125,dock,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,location,Where is Brooklyn Avenue?,bottom,http://images.cocodataset.org/train2014/COCO_train2014_000000131126.jpg,1,163,0.6223614089193764,-1.8203125,nyc,1,17.0,0.02483997762548337,0.9213299651463159,,,,,,,,,,,,,,,,,,,,,,,,
919,location,Where is the bird?,on cliff,http://images.cocodataset.org/train2014/COCO_train2014_000000262201.jpg,0,74,0.4314489829795985,-0.92578125,on,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,location,Where is the mirror?,wall,http://images.cocodataset.org/train2014/COCO_train2014_000000262207.jpg,0,71,0.4281074497187884,-0.83984375,wall,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,location,Where is the sink located?,bathroom,http://images.cocodataset.org/train2014/COCO_train2014_000000393291.jpg,0,132,0.33615487563654173,-0.87109375,bathroom,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,location,Where is the soap?,shower,http://images.cocodataset.org/train2014/COCO_train2014_000000393291.jpg,0,72,0.3084901366307768,-1.1640625,shower,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,location,Where is the human?,on top of hill,http://images.cocodataset.org/train2014/COCO_train2014_000000524375.jpg,0,58,0.3865095691562922,-0.5078125,hill,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,location,Where is the light coming from?,window,http://images.cocodataset.org/train2014/COCO_train2014_000000262159.jpg,0,38,0.24959930829414856,-0.828125,window,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,location,Where is the television?,wall,http://images.cocodataset.org/train2014/COCO_train2014_000000524386.jpg,0,116,0.2311806946876536,-1.4921875,living,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,location,Where is the street sign?,pole,http://images.cocodataset.org/train2014/COCO_train2014_000000393317.jpg,0,91,0.367781754241646,-1.2109375,on,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,location,Where are the women walking?,crosswalk,http://images.cocodataset.org/train2014/COCO_train2014_000000393317.jpg,0,51,0.3806374542460361,-1.390625,side,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,location,Where is the woman standing?,crosswalk,http://images.cocodataset.org/train2014/COCO_train2014_000000393317.jpg,0,52,0.35512243746032807,-1.109375,side,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,location,Where was this shot at?,florist,http://images.cocodataset.org/train2014/COCO_train2014_000000262283.jpg,0,125,0.4309602887477705,-0.9453125,flower,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,location,Where is the cupcake?,plate,http://images.cocodataset.org/train2014/COCO_train2014_000000393375.jpg,0,64,0.3877189448699341,-0.91015625,on,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,location,Where was this picture taken?,parking lot,http://images.cocodataset.org/train2014/COCO_train2014_000000393384.jpg,1,123,0.374858191299013,-1.390625,beach,1,15.0,0.11414007033979295,0.8024677973715656,,,,,,,,,,,,,,,,,,,,,,,,
932,location,Where is the laptop?,on table,http://images.cocodataset.org/train2014/COCO_train2014_000000137918.jpg,1,108,0.383893914105054,-0.72265625,table,1,17.0,0.16911572897686955,0.8409160494198367,,,,,,,,,,,,,,,,,,,,,,,,
933,location,Where are the two upside down glasses?,nightstand,http://images.cocodataset.org/train2014/COCO_train2014_000000393394.jpg,0,101,0.3257861341098059,-1.8984375,table,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,location,Where is the open door?,nowhere,http://images.cocodataset.org/train2014/COCO_train2014_000000393403.jpg,0,29,0.2659972456219628,-1.765625,on,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,location,Where are the buns?,by plates,http://images.cocodataset.org/train2014/COCO_train2014_000000524486.jpg,0,72,0.43053021842450834,-1.203125,on,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,location,Where is the table lamp?,on table,http://images.cocodataset.org/train2014/COCO_train2014_000000448671.jpg,0,112,0.4740413487858115,-1.328125,desk,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,location,Where is the cup?,on table,http://images.cocodataset.org/train2014/COCO_train2014_000000393428.jpg,0,128,0.37847794612150987,-1.03125,table,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,location,Where do you think all these are located?,restaurant,http://images.cocodataset.org/train2014/COCO_train2014_000000262359.jpg,0,103,0.39491005985242705,-0.3515625,restaurant,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,location,Where is the room?,restaurant,http://images.cocodataset.org/train2014/COCO_train2014_000000262359.jpg,0,113,0.5279097658590893,-0.58203125,restaurant,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,location,Where is the cat?,bed,http://images.cocodataset.org/train2014/COCO_train2014_000000393432.jpg,0,130,0.3691654619845489,-0.546875,bed,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,location,Where is number 8?,left,http://images.cocodataset.org/train2014/COCO_train2014_000000524557.jpg,0,56,0.46296610124201676,-1.0703125,left,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,location,Where is the shower located?,in bathroom,http://images.cocodataset.org/train2014/COCO_train2014_000000546179.jpg,0,40,0.36736008405649717,-1.1484375,bathroom,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,location,Where is the cat sitting?,stump,http://images.cocodataset.org/train2014/COCO_train2014_000000524572.jpg,0,131,0.410668598726811,-0.9296875,st,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,location,Where is this?,beach,http://images.cocodataset.org/train2014/COCO_train2014_000000131373.jpg,0,136,0.36528772528213144,-0.2421875,beach,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,reasoning,Why is the man on the street?,homeless,http://images.cocodataset.org/train2014/COCO_train2014_000000524314.jpg,0,145,0.48360612380118095,-0.48828125,home,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,reasoning,Why are the birds only appearing as black silhouettes?,shadows,http://images.cocodataset.org/train2014/COCO_train2014_000000262260.jpg,1,79,0.3321908088432487,-2.0625,shadow,1,17.0,0.19183609388931397,0.9975025463691152,,,,,,,,,,,,,,,,,,,,,,,,
947,reasoning,Why are there so many clothes on the bed?,laundry,http://images.cocodataset.org/train2014/COCO_train2014_000000131208.jpg,0,47,0.505144998957119,-1.1015625,laundry,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,reasoning,Why is the man cooking so many hot dogs?,party,http://images.cocodataset.org/train2014/COCO_train2014_000000524486.jpg,1,117,0.8019121573870714,-1.5859375,party,1,17.0,0.05633106480491198,0.8787419949064399,,,,,,,,,,,,,,,,,,,,,,,,
949,reasoning,Why is the girl holding an umbrella?,sun,http://images.cocodataset.org/train2014/COCO_train2014_000000000036.jpg,0,97,0.8797055448159691,-1.078125,shade,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,reasoning,Why would someone not like the fruit at the front?,they don't like oranges,http://images.cocodataset.org/train2014/COCO_train2014_000000039288.jpg,0,85,0.5925688083143617,-2.390625,it,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,reasoning,Why is the top light on?,to stop traffic,http://images.cocodataset.org/train2014/COCO_train2014_000000524520.jpg,0,121,0.47596899639116025,-0.4765625,stop,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,reasoning,Why is the man in mid-air?,snowboarding,http://images.cocodataset.org/train2014/COCO_train2014_000000524547.jpg,1,116,0.4030832191451177,-1.59375,snow,1,18.0,0.13897341747301284,0.8288713632524444,,,,,,,,,,,,,,,,,,,,,,,,
953,classification,What kind of room is this?,living room,http://images.cocodataset.org/train2014/COCO_train2014_000000262172.jpg,0,78,0.378312666259248,-0.462890625,living,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,classification,What kind of trees are on the table?,christmas,http://images.cocodataset.org/train2014/COCO_train2014_000000458763.jpg,0,119,0.9945358355446696,-0.58203125,christmas,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,classification,What kind of food is shown?,hot dog,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,1,122,0.5016365466910402,-0.6640625,hot,1,18.0,0.05913290467950873,0.7725068857142602,,,,,,,,,,,,,,,,,,,,,,,,
956,classification,What kind of sauce is in the largest ramekin?,butter,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,1,142,0.5764237378090273,-1.1953125,may,1,18.0,0.04599391432913511,0.9535998353544741,,,,,,,,,,,,,,,,,,,,,,,,
957,classification,What kind of toppings are on the hot dogs?,onions,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,1,130,0.5039647434594683,-0.60546875,on,1,18.0,0.08195065777814776,0.9342064019134054,,,,,,,,,,,,,,,,,,,,,,,,
958,classification,What kind of meat is this?,hot dog,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,0,126,0.5164526200897657,-1.171875,hot,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,classification,What kind of potato are the fries?,sweet,http://images.cocodataset.org/train2014/COCO_train2014_000000524377.jpg,1,139,0.5565000629416835,-1.140625,sweet,1,26.0,0.04282815968636607,0.9566466065061588,,,,,,,,,,,,,,,,,,,,,,,,
960,classification,What kind of plants are these?,flowers,http://images.cocodataset.org/train2014/COCO_train2014_000000393306.jpg,0,140,0.5101119972686176,-0.83984375,flowers,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,classification,What kind of aircraft is this?,cargo plane,http://images.cocodataset.org/train2014/COCO_train2014_000000393311.jpg,0,96,0.4500717041118296,-0.369140625,cargo,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,classification,What kind of lamp is on the floor?,floor lamp,http://images.cocodataset.org/train2014/COCO_train2014_000000524386.jpg,0,136,0.4544139091428816,-1.3828125,floor,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,classification,What kind of hat is the man with the girls wearing?,baseball cap,http://images.cocodataset.org/train2014/COCO_train2014_000000131172.jpg,0,151,0.5541551393826993,-0.283203125,baseball,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,classification,What kind of celebration is this?,birthday,http://images.cocodataset.org/train2014/COCO_train2014_000000000113.jpg,0,125,0.8149764110190801,-0.8671875,anniversary,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,classification,What kind of court is at the edge of the field?,soccer,http://images.cocodataset.org/train2014/COCO_train2014_000000000149.jpg,0,116,0.4476999748550247,-0.48828125,soccer,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,classification,What kind of nut is shown?,peanut,http://images.cocodataset.org/train2014/COCO_train2014_000000393379.jpg,0,34,0.9327829964075145,-0.84765625,peanut,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,classification,What kind of animals are in there?,cows,http://images.cocodataset.org/train2014/COCO_train2014_000000131245.jpg,0,139,0.5887999088961022,-0.267578125,cows,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,classification,What kind of siding is on this house?,tile,http://images.cocodataset.org/train2014/COCO_train2014_000000524471.jpg,1,125,0.896748007759707,-0.482421875,tile,1,17.0,0.04162572031609977,0.8702290979524684,,,,,,,,,,,,,,,,,,,,,,,,
969,classification,What kind of vehicle is the yellow one?,truck,http://images.cocodataset.org/train2014/COCO_train2014_000000283700.jpg,0,98,0.45829495462786135,-0.54296875,truck,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,classification,What kind of room is this?,kitchen,http://images.cocodataset.org/train2014/COCO_train2014_000000393418.jpg,1,72,0.542991479714061,-0.09423828125,kitchen,1,15.0,0.07312322640610977,0.8830374409547587,,,,,,,,,,,,,,,,,,,,,,,,
971,classification,What kind of pizza is this?,cheese,http://images.cocodataset.org/train2014/COCO_train2014_000000131300.jpg,0,80,0.5090888320411989,-0.2421875,cheese,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,classification,What kind of trees are in this photo?,pine,http://images.cocodataset.org/train2014/COCO_train2014_000000393480.jpg,0,114,0.886107717561388,-0.54296875,pine,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,classification,What kind of suit is he wearing?,swim,http://images.cocodataset.org/train2014/COCO_train2014_000000131339.jpg,1,124,0.985812430034391,-1.015625,swim,1,19.0,0.012956330885914316,0.9826301639446198,,,,,,,,,,,,,,,,,,,,,,,,
974,classification,What kind of passenger does the bus carry?,children,http://images.cocodataset.org/train2014/COCO_train2014_000000262415.jpg,0,129,0.4053253838475201,-0.96875,school,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,classification,What kind of id is that?,old id,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,0,119,0.481342163821962,-1.1875,un,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,classification,What kind of phone is this?,pharos,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,0,120,0.45675274518884873,-0.9296875,ph,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,classification,What kind of animal is on the beach?,horse,http://images.cocodataset.org/train2014/COCO_train2014_000000131373.jpg,1,98,0.4796748444738742,-0.1337890625,horse,1,15.0,0.11428331725926563,0.7835807040488099,,,,,,,,,,,,,,,,,,,,,,,,
