image_id,question_type,question,ground_truth,image_url,n_clusters,n_noise,attention_entropy,token_confidence,predicted_token,cluster_count,cluster_0_n_points,cluster_0_avg_strength,cluster_1_n_points,cluster_1_avg_strength,cluster_2_n_points,cluster_2_avg_strength,cluster_3_n_points,cluster_3_avg_strength,cluster_4_n_points,cluster_4_avg_strength,cluster_5_n_points,cluster_5_avg_strength,cluster_6_n_points,cluster_6_avg_strength,cluster_0_entropy,cluster_1_entropy,cluster_2_entropy,cluster_3_entropy,cluster_4_entropy,cluster_5_entropy,cluster_6_entropy,cluster_7_n_points,cluster_7_avg_strength,cluster_8_n_points,cluster_8_avg_strength,cluster_9_n_points,cluster_9_avg_strength,cluster_7_entropy,cluster_8_entropy,cluster_9_entropy,cluster_10_n_points,cluster_10_avg_strength,cluster_10_entropy,cluster_11_n_points,cluster_11_avg_strength,cluster_11_entropy,cluster_12_n_points,cluster_12_avg_strength,cluster_13_n_points,cluster_13_avg_strength,cluster_14_n_points,cluster_14_avg_strength,cluster_12_entropy,cluster_13_entropy,cluster_14_entropy
851,counting,How many clock faces does this building have?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,7,172,0.99495650341796,-0.0242156982421875,,7,23.0,0.0020852505031914302,19.0,0.0020867986143962396,31.0,0.002083352818488763,54.0,0.002096689324871406,28.0,0.0021020585677007844,68.0,0.002100637297540066,23.0,0.0020852505031914307,0.8865408928220899,0.9494520153879484,0.7706290693639405,0.7642045065086203,0.0,0.8889924521298744,0.8865408928220899,,,,,,,,,,,,,,,,,,,,,,,,
852,counting,How many flags are by the building's entrance?,0,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,0,20,0.9955526814801491,-0.049560546875,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
853,counting,How many windows are shown?,5,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,0,280,0.9950020116548736,-0.07501220703125,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,counting,How many windows are pictured?,4,http://images.cocodataset.org/train2014/COCO_train2014_000000131190.jpg,0,16,0.9948587455535761,-0.07342529296875,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,counting,How many sheep can you see?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000131197.jpg,7,158,0.995228802899408,-0.0162506103515625,,7,16.0,0.002094424992405711,34.0,0.0021423889235295053,84.0,0.002103941645406462,119.0,0.0021020830990557283,15.0,0.002110412969446976,25.0,0.002079716053527748,15.0,0.0020848322061809512,0.8194483718728035,0.9878171319090819,0.6600585292702923,0.8312472573382941,0.0,0.8198746470064715,0.8830374409547587,,,,,,,,,,,,,,,,,,,,,,,,
856,counting,How many people are there?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000262273.jpg,5,292,0.9992738870170869,-0.01129150390625,,5,39.0,0.0018505560196664596,30.0,0.0018503137870813922,16.0,0.001852019508201238,16.0,0.0018500513684475703,16.0,0.0018579239274622407,,,,,0.6315395668144149,0.8364527976600281,0.886859507142915,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
857,counting,How many people are in the image?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000262273.jpg,8,198,0.9992514403143858,-0.006366729736328125,,8,55.0,0.0018614741564431459,15.0,0.0018577563029665027,34.0,0.0018608302145011108,23.0,0.0018582831485477336,15.0,0.001855736728238451,15.0,0.001855736728238451,16.0,0.0018592709840125415,0.838375625859481,0.9018972358711528,0.7987135479031446,0.5586293734521992,0.7835807040488099,0.7835807040488099,0.8980898459737487,16.0,0.0018635310244545253,,,,,0.9320201587042914,,,,,,,,,,,,,,,,,
858,counting,How many birds are there?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000436929.jpg,4,225,0.9979282921492229,-0.04595947265625,,4,103.0,0.0020356674029839016,76.0,0.0020382712241696086,26.0,0.002025893058840641,16.0,0.0020047470264036586,,,,,,,0.6961199831710746,0.8942091548251977,0.9957274520849255,0.8112781244591328,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,counting,How many men are playing baseball?,5,http://images.cocodataset.org/train2014/COCO_train2014_000000284012.jpg,3,196,0.9968285521767626,-0.137451171875,,3,26.0,0.0020537146973928578,28.0,0.0020503731505373533,32.0,0.0020639481846378392,,,,,,,,,0.7793498372920851,0.863120568566631,0.3372900666170139,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,counting,How many pots are hanging under the shelf?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000000138.jpg,2,142,0.9989313746079691,-0.023223876953125,,2,20.0,0.0018711844404602502,36.0,0.001872949589854931,,,,,,,,,,,0.4689955935892812,0.9435794406736079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,counting,How many zebras are there?,13,http://images.cocodataset.org/train2014/COCO_train2014_000000262285.jpg,0,60,0.993003143020544,-0.4677734375,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,counting,How many zebras can you see eating?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000000154.jpg,1,218,0.9949206615895114,-0.0157470703125,,1,18.0,0.0021466206986274637,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,counting,How many kinds of animals are in this photo?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000000154.jpg,1,175,0.9957184292178216,-0.002445220947265625,,1,15.0,0.0020907866897480285,,,,,,,,,,,,,0.9967916319816366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,counting,How many different types of animals are in this scene?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000000154.jpg,2,177,0.9954305929106325,-0.002445220947265625,,2,15.0,0.002104217892944959,15.0,0.002093184540697308,,,,,,,,,,,0.0,0.7835807040488099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,counting,How many animals are there?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000000154.jpg,2,182,0.9953112312860373,-0.032745361328125,,2,18.0,0.0021107580571947345,16.0,0.0020994098955969135,,,,,,,,,,,0.0,0.8112781244591328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,counting,How many arrows can be seen?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000393242.jpg,1,154,0.9985715769224995,-0.038818359375,,1,50.0,0.001935235652452709,,,,,,,,,,,,,0.8554508105601306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867,counting,How many stripes are at the bottom of the picture?,5,http://images.cocodataset.org/train2014/COCO_train2014_000000393242.jpg,0,218,0.9983991794755834,-0.062469482421875,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
868,counting,How many potted plants do you see?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000415089.jpg,1,211,0.9984268781516298,-0.0242156982421875,,1,15.0,0.0018821175013103352,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
869,counting,How many chairs are there?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000415089.jpg,5,207,0.9982757858544147,-0.0272216796875,,5,157.0,0.0018765711301732579,15.0,0.0018718857553809013,36.0,0.001864694097703805,39.0,0.001867460119887303,15.0,0.0018718857553809013,,,,,0.6965799326984977,0.9967916319816366,0.0,0.6789538995185758,0.9967916319816366,,,,,,,,,,,,,,,,,,,,,,,,,,
870,counting,How many kids in this photo?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000393384.jpg,0,32,0.9975187116027003,-0.06451416015625,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,counting,How many animals?,5,http://images.cocodataset.org/train2014/COCO_train2014_000000393386.jpg,4,222,0.9956994877460803,-0.0352783203125,,4,22.0,0.0021720738505109165,88.0,0.00217207385051092,30.0,0.0021780740545178524,22.0,0.0021720738505109165,,,,,,,0.4394969869215134,0.4394969869215134,0.0,0.4394969869215134,,,,,,,,,,,,,,,,,,,,,,,,,,,
872,counting,How many laptops are on the coffee table?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000137918.jpg,4,239,0.9976454225531876,-0.028228759765625,,4,34.0,0.001946410455615664,15.0,0.0019407084292580475,87.0,0.0019469293181673634,45.0,0.0019537227764539057,,,,,,,0.5264143616682583,0.9654013672997089,0.8733717174161227,0.7890153305284502,,,,,,,,,,,,,,,,,,,,,,,,,,,
873,counting,How many people are in the picture?,50,http://images.cocodataset.org/train2014/COCO_train2014_000000438196.jpg,0,19,0.9951554288291093,-0.61962890625,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
874,counting,How many knobs are there?,4,http://images.cocodataset.org/train2014/COCO_train2014_000000524471.jpg,0,64,0.9977583042242189,-0.02471923828125,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875,counting,How many buses are there?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000393403.jpg,5,239,0.9958309099917502,-0.03375244140625,,5,64.0,0.001979900298524764,9.0,0.0019869447745284627,18.0,0.0019869447745284635,8.0,0.001956351621598122,22.0,0.0019840172000853682,,,,,0.8950145145731531,0.7642045065086203,0.7642045065086203,1.0,0.826074224242703,,,,,,,,,,,,,,,,,,,,,,,,,,
876,counting,How many decks does this bus have?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000393403.jpg,0,184,0.9963242459416838,-0.049560546875,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
877,counting,How many windows?,11,http://images.cocodataset.org/train2014/COCO_train2014_000000283700.jpg,0,38,0.998611206613568,-0.07080078125,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878,counting,How many steps does it take to get to the top?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000257513.jpg,2,116,0.9972773481857634,-0.08984375,,2,24.0,0.0019276278150517497,16.0,0.0019235645186456546,,,,,,,,,,,0.6500224216483541,0.954434002924965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,counting,How many ski boards are in the picture?,5,http://images.cocodataset.org/train2014/COCO_train2014_000000000201.jpg,2,178,0.9973915744790627,-0.086669921875,,2,16.0,0.0020131771595900435,16.0,0.0020131771595900435,,,,,,,,,,,0.954434002924965,0.954434002924965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,counting,How many blue stripes are on the babies shirt?,many,http://images.cocodataset.org/train2014/COCO_train2014_000000131279.jpg,0,126,0.9979145290284736,-0.08612060546875,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,counting,How many babies are in this photo?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000131279.jpg,6,235,0.9992897842650518,-0.007843017578125,,6,25.0,0.0018911195004057445,29.0,0.0018895900309178777,42.0,0.0018857911862483392,20.0,0.0018959077827228686,18.0,0.0018856311768141846,29.0,0.001876554779600839,,,0.8858931682915013,0.9076727178302497,0.9479530138916262,0.9545258142257613,0.9910760598382222,0.762295833763813,,,,,,,,,,,,,,,,,,,,,,,,,
882,counting,How many balls are on the ground?,6,http://images.cocodataset.org/train2014/COCO_train2014_000000554301.jpg,1,228,0.9985069089695553,-0.21728515625,,1,16.0,0.0020065900642108813,,,,,,,,,,,,,0.8112781244591328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883,counting,How many glasses are there?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000262359.jpg,5,136,0.9964899999975544,-0.0277252197265625,,5,51.0,0.002026630758123353,44.0,0.002014312218393849,43.0,0.0020189692709863547,29.0,0.002012145854510385,35.0,0.0020102734971539616,,,,,0.8702459234377309,0.721354670288765,0.9129102575213858,0.7134162587144657,0.7541290833123051,,,,,,,,,,,,,,,,,,,,,,,,,,
884,counting,How many horses are on the picture?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000524508.jpg,2,150,0.9927911973287099,-0.032745361328125,,2,16.0,0.0021479741091378155,14.0,0.0021520874260836944,,,,,,,,,,,0.954434002924965,0.863120568566631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
885,counting,How many horses are in the picture?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000524508.jpg,9,174,0.9929409661355713,-0.038818359375,,9,22.0,0.002136003370357392,15.0,0.00213232852584925,18.0,0.0021390657407808437,8.0,0.0021113950365975135,55.0,0.002143090570480238,22.0,0.002136003370357392,15.0,0.00213232852584925,0.9456603046006401,0.9967916319816366,0.7642045065086203,1.0,0.7202781609264439,0.9456603046006401,0.9967916319816366,16.0,0.00213846420373338,15.0,0.00213232852584925,,,0.5435644431995964,0.9967916319816366,,,,,,,,,,,,,,,,
886,counting,How many kids?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000393438.jpg,8,181,0.998056122295535,-0.057281494140625,,8,18.0,0.0019524718951779325,21.0,0.0019829527227373986,17.0,0.0019658458359103894,25.0,0.001953283384750991,41.0,0.0019462441051407932,20.0,0.0019706604545740728,20.0,0.001970660454574073,0.977342973473178,0.9420864622689729,0.925613407948596,0.8576422670050821,0.9095842857903336,0.9911594714322186,0.9911594714322186,10.0,0.001936661839702827,,,,,0.9709505944546686,,,,,,,,,,,,,,,,,
887,counting,How many black umbrellas?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000393442.jpg,9,224,0.9967063396857713,-0.0521240234375,,9,58.0,0.0020215453028012966,24.0,0.0020143099939151066,102.0,0.002026652579662136,24.0,0.0020143099939151066,18.0,0.002032961012377282,30.0,0.0020255006049924125,16.0,0.0020405379886275416,0.6631968402398287,0.0,0.8739810481273578,0.0,0.8527924884900404,0.7766490138119516,0.954434002924965,44.0,0.002012402503390567,24.0,0.0020143099939151066,,,0.26676498780302604,0.0,,,,,,,,,,,,,,,,
888,counting,How many skis are on the ground?,4,http://images.cocodataset.org/train2014/COCO_train2014_000000131299.jpg,2,180,0.9981234903036904,-0.03680419921875,,2,22.0,0.0020062015143772942,88.0,0.002006201514377294,,,,,,,,,,,0.4394969869215134,0.4394969869215134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
889,counting,How many water jugs are visible?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000524522.jpg,6,150,0.9922659561316806,-0.035797119140625,,6,26.0,0.0021934299122628033,16.0,0.002186256631299735,12.0,0.0021966180371352784,16.0,0.0022069794429708215,12.0,0.0021758952254641913,66.0,0.0021978739651153435,,,0.39124356362925566,0.8112781244591328,0.0,0.954434002924965,1.0,0.7038932510894038,,,,,,,,,,,,,,,,,,,,,,,,,
890,counting,How many trains are there?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000524525.jpg,10,201,0.9968533655264497,-0.043914794921875,,10,51.0,0.0019835577005140933,15.0,0.0019787542742987965,40.0,0.0019838579146525506,15.0,0.001978754274298797,29.0,0.001984385877447768,33.0,0.001982466012737891,28.0,0.0019997937712673383,0.8974271930876951,0.9967916319816366,0.8812908992306927,0.9967916319816366,0.8497511372532974,0.9456603046006401,0.863120568566631,11.0,0.001982466012737891,15.0,0.001978754274298797,25.0,0.001986920098864805,0.9456603046006401,0.9967916319816366,0.6343095546405662,,,,,,,,,,,,,,,
891,counting,How many kids are there?,5,http://images.cocodataset.org/train2014/COCO_train2014_000000393464.jpg,0,30,0.9981645563026996,-0.10546875,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,counting,How many rocks?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000262393.jpg,2,268,0.998554571331186,-0.052642822265625,,2,34.0,0.0019114319275687574,22.0,0.001909202790539882,,,,,,,,,,,0.8739810481273578,0.9713067383178076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,counting,How many zebras are there?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000262393.jpg,2,231,0.9983176653660888,-0.037811279296875,,2,26.0,0.001929334843512775,16.0,0.0019350535697596366,,,,,,,,,,,0.9957274520849255,0.954434002924965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
894,counting,How many floors do you think the highest building has?,50,http://images.cocodataset.org/train2014/COCO_train2014_000000000250.jpg,0,146,0.9988837011589613,-0.16064453125,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,counting,How many people are surfing?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000131339.jpg,5,183,0.9982909357343387,-0.007843017578125,,5,15.0,0.001970869326319393,21.0,0.001977389134311048,132.0,0.0019800407308626713,27.0,0.0019663321499977155,22.0,0.0019669387243722715,,,,,0.8830374409547587,0.7918583525674836,0.6156666887694585,0.8828016694423874,0.9431887805255736,,,,,,,,,,,,,,,,,,,,,,,,,,
896,counting,How many kids are wearing black and white?,5,http://images.cocodataset.org/train2014/COCO_train2014_000000524557.jpg,0,181,0.9961376876073419,-0.035797119140625,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
897,counting,How many men are wearing hats?,0,http://images.cocodataset.org/train2014/COCO_train2014_000000131342.jpg,0,26,0.9989719269022879,-0.0252227783203125,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
898,counting,How many holes are on the phone case?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,1,166,0.9965936585929203,-0.162353515625,,1,40.0,0.002085088458298231,,,,,,,,,,,,,0.8112781244591328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
899,counting,How many phones do you see?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,4,162,0.9963297420279373,-0.032257080078125,,4,32.0,0.0020376974019358112,62.0,0.002050022184608811,18.0,0.0020412350710363953,36.0,0.0020323908982849367,,,,,,,0.7959585933443496,0.80886391307099,0.9656336071428252,0.9182958340544896,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,counting,How many cookies can be seen?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000000009.jpg,0,28,0.9964840696891982,-0.042388916015625,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,counting,How many girls are visible?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000393493.jpg,7,305,0.9989649654979635,-0.0297393798828125,,7,53.0,0.001925967704202013,24.0,0.0019310141086645394,19.0,0.001932410468076281,20.0,0.001970451827185352,34.0,0.0019087012176511589,18.0,0.0019374675535133985,16.0,0.001932268945162927,0.8896184179167997,0.9439592513355664,0.8614856395892376,0.0,0.9022057091954698,0.920619835714305,0.8957541375001011,,,,,,,,,,,,,,,,,,,,,,,,
902,counting,How many colors are in the tile?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000131351.jpg,2,136,0.9970787075023624,-0.01525115966796875,,2,24.0,0.00193318366750101,50.0,0.0019353340386550728,,,,,,,,,,,0.6500224216483541,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,counting,How many people are standing next to each other?,4,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,162,0.9982018980292584,-0.017242431640625,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,counting,How many rackets?,8,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,142,0.9980355524864607,-0.0277252197265625,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,counting,How many people are in this photo?,4,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,92,0.9981509733975958,-0.032745361328125,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,counting,How many girls are in the picture?,4,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,13,118,0.9981007119858284,-0.038818359375,,13,86.0,0.0019254620772562246,124.0,0.00192338204138266,232.0,0.0019221751839867437,80.0,0.0019227987269746377,20.0,0.0019288263091908572,42.0,0.001926530087394202,434.0,0.001921715428788317,0.3650551896402848,0.5086113313826897,0.5787946246321198,0.5435644431995964,0.0,0.2761954276479391,0.6034610472116787,174.0,0.0019166325796499935,22.0,0.001924442613033605,30.0,0.0019288263091908563,0.8158009273789573,0.4394969869215134,0.0,20.0,0.0019288263091908572,0.0,22.0,0.001924442613033605,0.4394969869215134,30.0,0.0019288263091908563,,,,,0.0,,
907,counting,How many people don't have a skateboard?,4,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,3,222,0.9979600977105418,-0.043914794921875,,3,22.0,0.0019392973158612774,30.0,0.001935096292702087,22.0,0.0019392973158612774,,,,,,,,,0.4394969869215134,0.9182958340544896,0.4394969869215134,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,counting,How many of the four main individuals are wearing baseball caps?,0,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,1152,1.0000000000000069,-0.0093231201171875,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,counting,How many racquets?,8,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,1,200,0.9979419087017689,-0.028228759765625,,1,16.0,0.0019426384228187917,,,,,,,,,,,,,0.954434002924965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,counting,How many legs are in the image?,8,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,0,16,0.9980913460834113,-0.039337158203125,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,counting,How many passengers does this bus carry?,30,http://images.cocodataset.org/train2014/COCO_train2014_000000262442.jpg,0,54,0.9973547223084265,-0.31884765625,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,counting,How many open umbrellas are there on the beach?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000131374.jpg,0,130,0.997820216640093,-0.10491943359375,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
