image_id,question_type,question,ground_truth,image_url,n_clusters,n_noise,attention_entropy,token_confidence,predicted_token,cluster_count,cluster_0_n_points,cluster_0_avg_strength,cluster_1_n_points,cluster_1_avg_strength,cluster_2_n_points,cluster_2_avg_strength,cluster_0_entropy,cluster_1_entropy,cluster_2_entropy,cluster_3_n_points,cluster_3_avg_strength,cluster_4_n_points,cluster_4_avg_strength,cluster_5_n_points,cluster_5_avg_strength,cluster_6_n_points,cluster_6_avg_strength,cluster_7_n_points,cluster_7_avg_strength,cluster_8_n_points,cluster_8_avg_strength,cluster_9_n_points,cluster_9_avg_strength,cluster_10_n_points,cluster_10_avg_strength,cluster_11_n_points,cluster_11_avg_strength,cluster_3_entropy,cluster_4_entropy,cluster_5_entropy,cluster_6_entropy,cluster_7_entropy,cluster_8_entropy,cluster_9_entropy,cluster_10_entropy,cluster_11_entropy,cluster_12_n_points,cluster_12_avg_strength,cluster_13_n_points,cluster_13_avg_strength,cluster_12_entropy,cluster_13_entropy
888,counting,How many skis are on the ground?,4,http://images.cocodataset.org/train2014/COCO_train2014_000000131299.jpg,7,295,0.9990641564665161,-0.04918026551604271,,7,26.0,0.0018966767816734073,17.0,0.0019299764706240206,23.0,0.0018951734351893004,0.9676179687213727,0.8846148739279865,0.9849269366259108,20.0,0.0019317515017329106,19.0,0.0019080544241769995,18.0,0.001931508182778518,31.0,0.0019428010728976387,,,,,,,,,,,0.9835386311891136,0.9752404816059184,0.9206198357143051,0.9769412053435267,,,,,,,,,,,
889,counting,How many water jugs are visible?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000524522.jpg,6,157,0.9983677038908941,-0.029968267306685448,,6,48.0,0.0019863742877571206,178.0,0.001995977972428699,58.0,0.0020076267176659243,0.9645418591158562,0.9755405844631416,0.9685089029476923,30.0,0.002010661735057568,24.0,0.0019955586674720465,18.0,0.0020023530465205293,,,,,,,,,,,,,0.9734241641863766,0.9398009074013692,0.9915323997298832,,,,,,,,,,,,
890,counting,How many trains are there?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000524525.jpg,5,215,0.9987835022048059,-0.05019229277968407,,5,30.0,0.0018987691931339466,179.0,0.0019135419650620604,15.0,0.0018890229553033776,0.9686587223893746,0.9753280880980423,0.9949490477321437,15.0,0.0018988481011717431,15.0,0.0019056928901409447,,,,,,,,,,,,,,,0.9161314485121343,0.9602297178607612,,,,,,,,,,,,,
891,counting,How many kids are there?,5,http://images.cocodataset.org/train2014/COCO_train2014_000000393464.jpg,6,258,0.9990500435880635,-0.11849017441272736,,6,38.0,0.001955967416404534,13.0,0.001959163736917727,19.0,0.0019771784240355636,0.9838847767076744,0.8956403056385981,0.9894975386227151,41.0,0.002005052753406939,50.0,0.0019694064880029865,24.0,0.001976439034489659,,,,,,,,,,,,,0.9513815491534928,0.9880938228581362,0.9838824188369656,,,,,,,,,,,,
892,counting,How many rocks?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000262393.jpg,11,195,0.9993101670549404,-0.06042274087667465,,11,34.0,0.0018850942328780091,28.0,0.0018719398515682462,26.0,0.0018805149297841097,0.9536441641963589,0.9844886915324045,0.9846016942256396,16.0,0.0018934523547533173,26.0,0.0018788413941979026,34.0,0.001887603946506641,22.0,0.001881524247953184,27.0,0.0018783973671883459,23.0,0.0018870078866389931,15.0,0.0018777384186129782,48.0,0.0018863264444729654,,,0.8620485698650454,0.9433061815857016,0.9892248603703083,0.9266710044099615,0.9649312571511676,0.9810720783927832,0.9877812438119247,0.9511203237857254,,,,,,,
893,counting,How many zebras are there?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000262393.jpg,6,216,0.999207257422455,-0.034254275262355804,,6,113.0,0.0019037023305166977,25.0,0.0018834838554364706,15.0,0.0018908185182599402,0.9761302781913893,0.951150575594489,0.9189900464321514,20.0,0.0018835386228357113,36.0,0.0019011257275950895,57.0,0.0018874206537325467,,,,,,,,,,,,,0.9927376486136672,0.9566409581192771,0.9573643528168382,,,,,,,,,,,,
894,counting,How many floors do you think the highest building has?,50,http://images.cocodataset.org/train2014/COCO_train2014_000000000250.jpg,3,342,0.9983029155512887,-0.1795695573091507,,3,15.0,0.0019026996998409709,16.0,0.0019201011460385923,15.0,0.0018984722307384594,0.982798115178801,0.9248008763572906,0.9949490477321437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,counting,How many people are surfing?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000131339.jpg,9,239,0.9984041605701848,-0.005627043079584837,,9,111.0,0.002001605576891858,15.0,0.0019873159659701926,15.0,0.0019804744612305445,0.9794512853452281,0.9877812438119247,0.9446232142545791,23.0,0.002010691696441972,20.0,0.001995322508588317,11.0,0.001976565355062418,16.0,0.0020255943017831904,59.0,0.0020090440908964676,18.0,0.0020025864097570957,,,,,,,0.9321883810995898,0.9477309221191609,0.9431887805255736,0.9886994082884974,0.9743319042048452,0.9915323997298832,,,,,,,,,
896,counting,How many kids are wearing black and white?,5,http://images.cocodataset.org/train2014/COCO_train2014_000000524557.jpg,6,309,0.9982744227947137,-0.048604365438222885,,6,25.0,0.0020525045489572296,67.0,0.002092402876707875,15.0,0.0020389719734362015,0.9548163081079344,0.9806436085006509,1.0,34.0,0.002070095327759982,17.0,0.0021511505523982982,16.0,0.0020165578715407545,,,,,,,,,,,,,0.9381639754005879,0.9774178175281716,0.9886085007312413,,,,,,,,,,,,
897,counting,How many men are wearing hats?,0,http://images.cocodataset.org/train2014/COCO_train2014_000000131342.jpg,10,204,0.9991567776372243,-0.028874212875962257,,10,16.0,0.0018860545430897022,23.0,0.0019001583270376403,15.0,0.0018863789156445912,0.9755307720176266,0.9224409677146627,0.9500685975366211,24.0,0.0018944463978834705,26.0,0.001899121168763654,16.0,0.0018729140944986383,58.0,0.0018821434495836665,30.0,0.0018915566134469776,51.0,0.00188513967222866,15.0,0.0018785284132174832,,,,,0.9838824188369656,0.9817868687614789,0.9772170014624825,0.9841405965225042,0.9824567505740444,0.9838033362868469,0.9877812438119247,,,,,,,,
898,counting,How many holes are on the phone case?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,5,247,0.9980561099616593,-0.20232081413269043,,5,55.0,0.001988211816468396,29.0,0.001967137734349759,88.0,0.0019691381356308772,0.9676033161510446,0.9551837556354837,0.9814734791616904,27.0,0.0019657050811204223,15.0,0.001941575120347931,,,,,,,,,,,,,,,0.9974706934315656,0.9543063494363562,,,,,,,,,,,,,
899,counting,How many phones do you see?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000393489.jpg,2,120,0.9983679202617872,-0.018078884109854698,,2,399.0,0.0019815913802781215,34.0,0.0019721588043465715,,,0.9850039962598017,0.9617223671117477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
900,counting,How many cookies can be seen?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000000009.jpg,4,150,0.9993445718226163,-0.0583987683057785,,4,83.0,0.0018648900435986845,232.0,0.0018734632470755754,23.0,0.0018809933191538965,0.982838133796134,0.9834702169119169,0.8745301621997,93.0,0.001869012570052249,,,,,,,,,,,,,,,,,0.9642309492995249,,,,,,,,,,,,,,
901,counting,How many girls are visible?,2,http://images.cocodataset.org/train2014/COCO_train2014_000000393493.jpg,8,220,0.9988891080278056,-0.033777836710214615,,8,41.0,0.0019052371695256148,15.0,0.001919828302518075,75.0,0.0019207456990711514,0.9887434006371402,0.9500685975366211,0.9752721881014004,17.0,0.001903796091502479,26.0,0.0019191075276746748,19.0,0.0018996221788268308,15.0,0.0019055175551283856,10.0,0.0018971285497599154,,,,,,,,,0.9963890537299693,0.9663243931957521,0.9687152128461037,0.9446232142545791,0.9372305632161296,,,,,,,,,,
902,counting,How many colors are in the tile?,1,http://images.cocodataset.org/train2014/COCO_train2014_000000131351.jpg,3,156,0.9982816744012296,-0.015955401584506035,,3,316.0,0.0020260768064037636,28.0,0.0020052491451310233,18.0,0.0019804854706324104,0.9863341568363425,0.9524653357498781,0.9375433175393748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,counting,How many people are standing next to each other?,4,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,10,256,0.9986368844136431,-0.015841003507375717,,10,16.0,0.001997374500347603,18.0,0.001966628119088594,28.0,0.00195873023355069,0.954434002924965,0.9915323997298832,0.9439935625075735,17.0,0.001964505388333061,18.0,0.0019492629499892101,37.0,0.0019705262500586337,16.0,0.0019728634759047636,12.0,0.0019736097475290585,17.0,0.001951991074182687,33.0,0.0019582148984694523,,,,,0.9967828263127351,0.9773429734731779,0.9434184610415738,0.8957541375001011,0.9798687566511528,0.9507532012507529,0.9719342103820019,,,,,,,,
904,counting,How many rackets?,8,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,8,281,0.9987117224848208,-0.026067860424518585,,8,15.0,0.0019907921349482842,16.0,0.0019537511970488543,18.0,0.0019457013456869667,0.9182958340544896,0.9755307720176266,0.9535998353544739,15.0,0.0019438217392502676,25.0,0.0019379116765884693,17.0,0.0019565722708000076,18.0,0.0019319761198472452,29.0,0.0019422966209773314,,,,,,,,,0.9877812438119247,0.9688722567006118,0.9770358764490155,0.9375433175393748,0.9671944312960193,,,,,,,,,,
905,counting,How many people are in this photo?,4,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,10,250,0.9986297041543595,-0.026372088119387627,,10,38.0,0.001962028379506115,17.0,0.0020015651436427976,18.0,0.001971316033640702,0.9616736453424157,0.9774178175281716,0.9915323997298832,18.0,0.001969375260816735,17.0,0.001949947592173299,38.0,0.001972936755876967,16.0,0.0019771248312871977,12.0,0.0019754680311834384,19.0,0.0019493776409145811,33.0,0.001959555731280439,,,,,1.0,0.9963890537299693,0.9472928708222963,0.8957541375001011,0.9798687566511528,0.9418071986717287,0.9719342103820019,,,,,,,,
906,counting,How many girls are in the picture?,4,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,9,250,0.9986383516164155,-0.039379630237817764,,9,32.0,0.0019597970210446375,17.0,0.0019988095364314295,18.0,0.0019712502031793127,0.944202043218329,0.9774178175281716,0.9915323997298832,18.0,0.0019678422134245268,26.0,0.0019465117616688078,38.0,0.0019735904746755357,30.0,0.0019752282315479886,19.0,0.0019498907195731534,36.0,0.0019581489815123747,,,,,,,1.0,0.9743092791511183,0.9472928708222963,0.9692538648549296,0.9418071986717287,0.9569111122107062,,,,,,,,,
907,counting,How many people don't have a skateboard?,4,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,5,332,0.9991329315336991,-0.07199352234601974,,5,25.0,0.0018329960107778768,24.0,0.001829185593747031,51.0,0.001824103439349431,0.9440510350957405,0.9608948553419607,0.9604059039181274,15.0,0.0018235108473369994,17.0,0.0018219031213268053,,,,,,,,,,,,,,,0.9877812438119247,0.932718552659954,,,,,,,,,,,,,
908,counting,How many of the four main individuals are wearing baseball caps?,0,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,8,260,0.9969214980926824,-0.00896911695599556,,8,46.0,0.002020246559915358,17.0,0.002018617232027395,16.0,0.0020118043723782197,0.9725854147258669,0.9437600120884535,0.985056822321508,28.0,0.0020193666390648747,15.0,0.0020068448254120597,94.0,0.0020053986548809015,23.0,0.0019932702073664783,9.0,0.001998111774092753,,,,,,,,,0.9127045965049082,0.9877812438119246,0.9675231954583211,0.9910581831938823,0.9910760598382222,,,,,,,,,,
909,counting,How many racquets?,8,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,9,261,0.9986441563002423,-0.029356300830841064,,9,15.0,0.0019985280990197593,17.0,0.0019612185499660625,18.0,0.0019507685297777838,0.9182958340544896,0.9878171319090819,0.9535998353544739,16.0,0.0019500033468386176,25.0,0.0019440660165201548,15.0,0.001965148309255338,16.0,0.0019613482131263862,18.0,0.0019379755932054596,29.0,0.0019475323481113894,,,,,,,0.9965119062478288,0.9688722567006118,0.9018972358711528,0.9755307720176266,0.9375433175393748,0.9671944312960193,,,,,,,,,
910,counting,How many legs are in the image?,8,http://images.cocodataset.org/train2014/COCO_train2014_000000131366.jpg,13,197,0.9985266421818917,-0.06020096689462662,,13,17.0,0.001976975497730369,15.0,0.0019433934732033698,15.0,0.0019574797685709727,0.8702290979524686,0.9664572819896989,0.9877812438119246,46.0,0.0019753783171790845,17.0,0.0019696402693845476,86.0,0.001963653373904014,16.0,0.0019801822604342922,13.0,0.0019774180130724328,9.0,0.0019621637302653988,38.0,0.001978689116933187,24.0,0.001974209135865822,23.0,0.0019662932388952443,0.9636673908358929,0.9603948809345497,0.9717294979224416,0.8194483718728035,0.9612366047228759,0.7642045065086203,0.9669133189923934,0.9477867202775714,0.8854529802805364,17.0,0.001971046637481446,,,0.9360847109776411,
911,counting,How many passengers does this bus carry?,30,http://images.cocodataset.org/train2014/COCO_train2014_000000262442.jpg,6,178,0.9976979782527988,-0.3287053108215332,,6,151.0,0.0021091478053690445,41.0,0.002062957102707246,15.0,0.0020525849245710604,0.9865308688013712,0.9777198518136893,0.9654013672997089,8.0,0.002020875002054922,38.0,0.0020793455013063088,37.0,0.00201897085326766,,,,,,,,,,,,,0.954434002924965,0.9606865517137433,0.9827654377572775,,,,,,,,,,,,
912,counting,How many open umbrellas are there on the beach?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000131374.jpg,12,155,0.995059482272507,-0.11447938531637192,,12,16.0,0.002221442604080992,99.0,0.0022833021321837007,44.0,0.002258168064994929,0.9965119062478288,0.9883776303060267,0.9707660786217246,82.0,0.002249562053750936,17.0,0.0023351579301835535,19.0,0.002223070817069998,32.0,0.002217951323294642,17.0,0.0022113497740462135,36.0,0.002259852750200899,13.0,0.002211920450264377,10.0,0.0022155844098145625,17.0,0.0022190874799230616,0.9766386446520368,0.9975025463691152,0.94841021822029,0.9636971504137245,0.9363348190250748,0.9772334773480919,0.92146324007577,0.9709505944546686,0.9256134079485958,,,,,,
913,counting,How many umbrellas do you see?,3,http://images.cocodataset.org/train2014/COCO_train2014_000000131374.jpg,9,194,0.9972524499955698,-0.06860549002885818,,9,30.0,0.0021051690429891605,93.0,0.0021365165354029526,74.0,0.0021118766839751764,0.9661783347580308,0.9750629983021704,0.9790254182651369,17.0,0.002139624277320335,33.0,0.0021105931628958344,15.0,0.0020715904232272322,16.0,0.002071394570463592,7.0,0.002067181356603168,30.0,0.002095554760214053,,,,,,,0.8846148739279865,0.9948586330957647,0.9446232142545791,0.9886085007312412,0.863120568566631,0.947283096461977,,,,,,,,,
914,counting,How many striped objects are in the photo?,4,http://images.cocodataset.org/train2014/COCO_train2014_000000131374.jpg,10,186,0.9970447034039529,-0.08352218568325043,,10,26.0,0.0021385622673919663,56.0,0.0021336199086665693,16.0,0.002138612359435324,0.9711362770397297,0.9841135913624501,0.9755307720176266,22.0,0.002108427427182998,19.0,0.0021738177823459686,29.0,0.002136154793302981,78.0,0.0021459954544127474,41.0,0.0021670373600600128,15.0,0.0020943655825998654,17.0,0.0021048683687676134,,,,,0.9833753864788932,0.922317214818483,0.9905655791153918,0.9848709097257854,0.9558339147320554,0.9161314485121343,0.9519839065438831,,,,,,,,
915,location,Where is the giraffe?,near tree,http://images.cocodataset.org/train2014/COCO_train2014_000000000025.jpg,0,292,0.9959113644228419,-1.1192967891693115,Z,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,location,Where are the two blue coolers?,left,http://images.cocodataset.org/train2014/COCO_train2014_000000262172.jpg,2,315,0.9976726543874257,-0.6370041966438293,F,2,23.0,0.0020249251498657373,21.0,0.002146065418577507,,,0.9910581831938825,0.9424257960378288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,location,Where are the trucks?,dock,http://images.cocodataset.org/train2014/COCO_train2014_000000262184.jpg,4,273,0.9987717543072681,-1.2149415016174316,Park,4,16.0,0.002097318055275388,33.0,0.0020428073400361843,119.0,0.002063416555942139,0.9886994082884974,0.9588553781898295,0.9689441599657734,30.0,0.0020139576009775366,,,,,,,,,,,,,,,,,0.9715270798158866,,,,,,,,,,,,,,
918,location,Where is Brooklyn Avenue?,bottom,http://images.cocodataset.org/train2014/COCO_train2014_000000131126.jpg,8,104,0.9523042069594994,-1.6725168228149414,Brook,8,247.0,0.005982612226977069,21.0,0.004755579634798805,15.0,0.007149786821712455,0.9708869107467986,0.9345195551189082,0.9967916319816366,36.0,0.004824228437053693,45.0,0.005133336505906906,19.0,0.005531315285910984,15.0,0.006989993256291213,25.0,0.00600946058390798,,,,,,,,,0.9306314909545548,0.9582324871534961,0.899507835327561,0.9709505944546686,0.9119170469093422,,,,,,,,,,
919,location,Where is the bird?,on cliff,http://images.cocodataset.org/train2014/COCO_train2014_000000262201.jpg,10,283,0.9982717695736264,-0.85201096534729,On,10,37.0,0.002087886458443222,20.0,0.0021001728664141045,15.0,0.0020033098838747195,0.9623187332267374,0.9463946303571862,0.9664572819896989,59.0,0.0020576762580658374,15.0,0.002043033764485356,12.0,0.0020157651699512853,9.0,0.0020255759196084497,21.0,0.002066826213205242,16.0,0.002013249457500032,16.0,0.002057125319580005,,,,,0.9598513159550573,0.9500685975366211,0.9358932809493993,0.9910760598382222,0.91874241485597,0.9681390622295665,0.949701216438411,,,,,,,,
920,location,Where is the mirror?,wall,http://images.cocodataset.org/train2014/COCO_train2014_000000262207.jpg,6,229,0.9993821873589916,-1.7479345798492432,On,6,121.0,0.0018557418487610436,47.0,0.0018524299297187053,18.0,0.0018521907213259947,0.9726779575645221,0.9631734761832703,0.9342064019134054,23.0,0.0018454978165649038,23.0,0.0018512664015698412,18.0,0.001834060398809534,,,,,,,,,,,,,0.9863237070924826,0.9321883810995898,0.9773429734731779,,,,,,,,,,,,
921,location,Where is the sink located?,bathroom,http://images.cocodataset.org/train2014/COCO_train2014_000000393291.jpg,8,227,0.9837122011634971,-0.09694063663482666,Bath,8,26.0,0.003199239408734026,38.0,0.00310094551633197,38.0,0.0031078052340912307,0.9609688542306613,0.9596564588008282,0.9635399437566662,18.0,0.0035070210498037227,15.0,0.003285176086714184,18.0,0.003669559725418923,16.0,0.003075945864405695,9.0,0.003429051109712455,,,,,,,,,0.9656336071428252,0.9500685975366211,0.8929352898779308,0.9042492561839792,0.7642045065086203,,,,,,,,,,
922,location,Where is the soap?,shower,http://images.cocodataset.org/train2014/COCO_train2014_000000393291.jpg,11,247,0.9985306196281442,-1.503165364265442,On,11,15.0,0.0018904457245868009,16.0,0.0018633442670553744,29.0,0.0018849970460672642,0.9967916319816366,0.9681390622295665,0.931202666291245,15.0,0.0018624272685054365,15.0,0.001858599070530586,15.0,0.001856720102499426,13.0,0.0018658842294502853,16.0,0.0018691926096429399,15.0,0.0018676690933904455,17.0,0.0018611236700603415,25.0,0.0018842857420750536,,,0.944623214254579,0.982798115178801,0.9664572819896988,0.9770455804590027,0.9965119062478288,0.9877812438119247,0.9856676426534906,0.9440510350957405,,,,,,,
923,location,Where is the human?,on top of hill,http://images.cocodataset.org/train2014/COCO_train2014_000000524375.jpg,6,245,0.9320478857051554,-1.1834203004837036,Hill,6,15.0,0.003983068531960053,40.0,0.005140959555665314,15.0,0.005069569334073318,0.9859247724121322,0.9804077717836933,0.9609640474436811,40.0,0.004789951452735869,43.0,0.006306719260240806,8.0,0.004035192644615172,,,,,,,,,,,,,0.985333819347341,0.9939518456696579,0.9463946303571862,,,,,,,,,,,,
